country,year,pct_spending,trend,nr,govexp,fr,fr1,fr2,er,er1,er2,rr,bbr,bbr1,bbr2,bbr_d,dr,er_nat_basis,er_nat_2lvls,rr_nat_basis,bbr_nat_basis,bbr_nat_2lvls,dr_nat_basis,er_sup_basis,rr_sup_basis,bbr_sup_basis,dr_sup_basis,er_nat_mn,rr_nat_mn,bbr_nat_mn,dr_nat_mn,er_sup_mn,rr_sup_mn,bbr_sup_mn,dr_sup_mn,er_nat_enf,rr_nat_enf,bbr_nat_enf,dr_nat_enf,er_sup_enf,rr_sup_enf,bbr_sup_enf,dr_sup_enf,ceil,ind,ind_mn,frl,reg_gk,ref_gk,gk,debt_ratio,def_ratio,ratio65,five,bailout,gdp,pop,debt,ln_govexp,govexp_growth,ln_gdp,gdp_growth,ln_pop,pop_growth,ln_debt,debt_growth,consultation,inpatient_discharge,inpatient_discharge_mil,length,curative_discharge_mil,occupancy_rate,mand,mand_us,admin,pub_priv_rat,prev,inpat_outpat_rat,LTC,gov_left,CT inpatient,CT outpatient,MRI inpatient,MRI outpatient,Hospital employment-to-bed ratio (FTE),total hospital beds,net disposable income (USD 2010),Out of pocket expenses as % of GDP,Health system,inpat,outpat,HOSPITAL_EXP
Portugal,2008,6.396,6.340285873,25,15559.5,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,71.666,-3.765663203,17.7,0,0,2.88E+11,10558180,2.06E+11,9.65242672,0.027938843,26.38603592,0.001989365,16.17241096,0.001441956,26.05288315,0.048065186,4.5,1208106,11442.4,8.4,11271.1,63,0,0,289.1,0.316152194,58.06,0.429567945,261.15,58.4,11.84,15.72,3.98,5.3,,35803,232022.6229,2.415,0,454.717,603.828,8660.478
Portugal,2009,6.907,6.486837152,25,16297.3,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,83.609,-9.805526634,18,0,0,2.79E+11,10568250,2.34E+11,9.698754311,0.046327591,26.35580254,-0.030233383,16.17336464,0.000953674,26.17678452,0.123901367,4,1182255,11186.9,8.6,11023.5,63.6,0,0,297.9,0.300792903,56.54,0.392923697,315.76,58.8,12.02,,4.35,,,35635,227746.8049,2.431,0,431.187,666.194,9381.463
Portugal,2010,6.851,6.633388432,25,16400.1,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,96.183,-11.17113878,18.3,0,0,2.85E+11,10573100,2.74E+11,9.705042839,0.006288528,26.37461281,0.018810272,16.17382431,0.000459671,26.33569527,0.158910751,4.1,1173701,11100.8,8.7,10945.2,64.2,0,0,311.1,0.302313832,56.97,0.378249497,351.74,58.8,13.9,,5.58,,,35646,231557.8797,2.411,0,420.795,691.685,9425.024
Portugal,2011,6.452,6.779939711,25,15092.2,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,111.082,-7.38284137,18.7,0,0,2.79E+11,10557560,3.10E+11,9.621932983,-0.083109856,26.35617447,-0.018438339,16.17235184,-0.001472473,26.46127319,0.125577927,4.2,1177431,11152.5,8.7,11002.9,63.6,0,0,318.2,0.323054451,54.93,0.37565674,402.41,27.6,18.09,,6.06,,,35601,227964.6696,2.507,0,393.609,654.18,8792.152
Portugal,2012,6.13,6.92649099,25,13820.4,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,125.764,-5.658666822,19.1,0,1,2.68E+11,10514840,3.37E+11,9.533901215,-0.088031769,26.31505775,-0.041116714,16.16829872,-0.004053116,26.54429436,0.083021164,4.1,1152269,10958.5,9,10825.9,66.2,0,0,266.3,0.344306571,48.66,0.394858671,437.16,0,18.74,,6.37,,,35815,217472.2794,2.634,0,376.478,576.972,8296.503
Portugal,2013,6.083,7.073042269,25,13482.9,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,129.664,-4.842423556,19.4,0,1,2.65E+11,10457300,3.44E+11,9.509177208,-0.024724007,26.30369186,-0.011365891,16.16281128,-0.005487442,26.56346893,0.019174576,,1137408,10876.7,8.9,10741,64.2,0,0,265.3,0.33077623,41.6,0.389757246,431.75,0,20.27,,6.5,,,35478,221438.4871,2.451,0,372.491,583.209,8301.54
Portugal,2014,5.962,7.219593548,25,13404.5,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,130.19,-7.175799554,20,0,1,2.68E+11,,3.48E+11,9.50334549,-0.005831718,26.31270981,0.009017944,,,26.57653427,0.013065338,,1128172,10846.7,8.9,10713.6,64.8,0,0,225.9,0.339177483,42.21,0.39257671,462.3,0,21.92,,7.11,,,34522,224137.0032,2.499,0,372.772,576.78,8206.152
Slovak Republic,1985,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,9.4,0,0,,5161767,,,,,,15.45678997,,,,,894097,17321.5,,16493.2,,0,0,,,,,,,,,,,,,,,4,..,..,
Slovak Republic,1986,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,9.4,0,0,,5193837,,,,,,15.46298313,0.006193161,,,,879131,16926.4,,16130,,0,0,,,,,,,,,,,,,,,4,..,..,
Slovak Republic,1987,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,9.7,0,0,,5222840,,,,,,15.46855164,0.005568504,,,,874074,16735.6,,15925.3,,0,0,,,,,,,,,,,,,,,4,..,..,
Slovak Republic,1988,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,9.9,0,0,,5250596,,,,,,15.47385216,0.005300522,,,,892244,16993.2,,16198.9,,0,0,,,,,,,,,,,,,,,4,..,..,
Slovak Republic,1989,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,10.1,0,0,,5275941,,,,,,15.47866726,0.004815102,,,,889800,16865.2,,16013.6,,0,0,,,,,,,,,,,,,,,4,..,..,
Slovak Republic,1990,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,10.2,0,0,,5299187,,,,,,15.4830637,0.004396439,,,,869135,16401.3,,15499.8,,0,0,,,,,,0,,,,,,,,,4,..,..,
Slovak Republic,1991,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,10.4,0,0,,5303294,,,,,,15.48383904,0.000775337,,,,892659,16832.2,,15878,,0,0,,,,,,0,,,,,,,,,4,..,..,
Slovak Republic,1992,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,10.4,0,0,,5305016,,,,,,15.48416328,0.000324249,,,,925577,17447.2,,16424.7,,0,0,,,,,,0,,,,,,,,,4,..,..,
Slovak Republic,1993,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,10.5,0,0,61492266075,5325305,,,,24.84217644,,15.48798084,0.003817558,,,,1005885,18888.8,,17827.9,,0,0,,,,,,0,,,,,,,,,4,..,..,
Slovak Republic,1994,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,,,10.6,0,0,65308187268,5346331,,,,24.9023838,0.060207367,15.49192142,0.003940582,,,11,1013175,18950.9,,17824,,0,0,,,,,,30.1,,,,,,,,,4,..,..,
Slovak Republic,1995,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,40.905,-3.341701811,10.8,0,1,69124468171,5361998,28275363705,,,24.95917511,0.056791306,15.4948473,0.002925873,24.06525612,,,1024566,19107.9,,18307.7,,0,0,,,,,,22.2,,,,,,,58250.8793,,4,..,..,
Slovak Republic,1996,,,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,36.683,-9.720843551,10.9,0,1,73922645888,5373361,27117044191,,,25.02628517,0.067110062,15.49696445,0.002117157,24.02342796,-0.041828156,,1050537,19550.8,12.8,18716.1,79.6,0,0,,,,,,22.2,,,,,,44700,61389.2963,,4,..,..,
Slovak Republic,1997,5.184,4.770157895,26,3436.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,32.983,-6.162654767,11.1,0,0,78162580357,5383291,25780363879,8.142295837,,25.08205605,0.055770874,15.49881077,0.001846313,23.97287941,-0.050548553,12.3,1070921,19893.4,12.3,18971.2,78.5,0,0,,0.083214482,,,,22.2,,,,,,43847,65402.4973,0.471,4,..,..,
Slovak Republic,1998,5.084,4.816962848,26,3505.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,33.869,-5.205435198,11.2,0,0,81298317812,5390516,27534927260,8.162145615,0.019849777,25.1213913,0.039335251,15.50015163,0.001340866,24.03872108,0.065841675,14.9,1095175,20316.7,11.4,19339.6,77.9,0,0,,0.084144175,,,,23.7,,,,,,43348,68558.0906,0.467,4,..,..,
Slovak Republic,1999,4.953,4.863767802,26,3408.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,47.089,-7.276231085,11.3,0,0,81131598162,5396019,38204058259,8.133997917,-0.028147697,25.11933899,-0.002052307,15.50117207,0.001020432,24.36620712,0.327486038,14.9,1044213,19351.5,10.5,18435.8,69.5,0,0,136.4,0.105916764,0.35,,,30,,,,,,42915,66776.4624,0.587,4,..,139.628,1579.402
Slovak Republic,2000,4.737,4.910572755,26,3299.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,49.632,-12.02343474,11.4,0,0,82113433465,5388720,40754539298,8.101405144,-0.032592773,25.13136673,0.01202774,15.4998188,-0.001353264,24.43083382,0.064626694,14.8,1045240,19396.8,10.4,17502.2,70.6,0,0,132,0.108389637,0.26,,,30,6.31,,0.93,0.19,,42333,68479.6042,0.576,4,..,141.099,1322.118
Slovak Republic,2001,4.758,4.957377709,26,3423.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,48.252,-6.401312107,11.4,0,0,84836697468,5378867,40935403262,8.138447762,0.037042618,25.16399384,0.032627106,15.4979887,-0.001830101,24.43526077,0.004426956,12.9,1035311,19247.7,10.1,17253.7,70.5,0,0,123.6,0.109043788,0.19,,,30,7.06,,1.12,0.19,,41249,71279.1693,0.582,4,..,137.462,1495.428
Slovak Republic,2002,4.909,5.004182663,26,3692.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,42.788,-8.088043935,11.4,0,0,88673683695,5376912,37941695779,8.213977814,0.075530052,25.20822906,0.044235229,15.4976244,-0.000364304,24.35931587,-0.075944901,13,996963,18541.6,9.5,16613.4,66.2,0,0,30.1,0.110168881,17.33,,,26.2,7.63,,1.3,0.74,,40714,73445.246,0.608,4,..,120.894,1973.509
Slovak Republic,2003,4.792,5.050987616,26,3799.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,41.484,-2.703025426,11.5,0,0,93478659939,5373374,38778687289,8.242546082,0.028568268,25.26099968,0.052770615,15.49696636,-0.000658035,24.38113594,0.021820068,12.4,974978,18144.6,9.2,16301.1,64.5,0,0,23.9,0.12212777,16.55,,,0,8.75,0.37,1.49,0.56,,38938,73345.3153,0.667,4,..,123.769,1870.482
Slovak Republic,2004,5.027,5.09779257,26,4195.2,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,40.557,-2.308470173,11.6,0,0,98394551339,5372280,39905878187,8.341696739,0.099150658,25.31225204,0.051252365,15.49676323,-0.000203133,24.40979004,0.028654099,11.9,976438,18175.5,9.2,16420.2,67.6,0,0,278.9,0.22420539,35.98,0.668878548,39.74,0,10.24,0,3.72,0,,37129,78678.6517,1.355,4,314.801,155.839,
Slovak Republic,2005,4.967,5.144597523,26,4424.8,1,1,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,33.805,-2.866391353,11.7,0,0,1.05E+11,5372806,35390161218,8.394980431,0.053283691,25.37426186,0.062009811,15.4968605,9.73E-05,24.28969955,-0.120090485,11.3,972043,18091.9,9,16472.4,66.7,0,0,290.4,0.247140047,31.25,0.707275672,35.71,0,11.35,0,4.28,0,1.06,36471,84349.4088,1.558,4,363.754,150.549,2167.651
Slovak Republic,2006,4.802,5.191402477,26,4638.8,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,30.688,-3.560390488,11.8,0,0,1.14E+11,5373054,34853140680,8.442211151,0.047230721,25.45570755,0.081445694,15.49690723,4.67E-05,24.27440834,-0.015291214,10.4,981215,18261.8,8.8,16542,68,0,0,324.2,0.300174565,66.5,0.525321755,33.84,34.1,11.73,0.56,4.47,0,1.04,36185,91514.8401,1.824,4,260.983,235.823,2009.811
Slovak Republic,2007,4.983,5.23820743,26,5333.3,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,29.844,-1.916306697,12,0,0,1.26E+11,5374622,37566875883,8.581725121,0.139513969,25.55857468,0.102867126,15.49719906,0.000291824,24.34938812,0.074979782,11.2,1018897,18957.6,8.6,17171.9,67.9,0,0,353.5,0.307004645,85.13,0.523705132,33.74,68.8,12.28,1.49,3.16,2.6,1.09,36449,101936.7022,1.968,4,317.966,289.181,2292.143
Slovak Republic,2008,5.25,5.285012384,26,5936.1,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,28.204,-2.341028099,12.1,0,0,1.33E+11,5379232,37509341963,8.688807487,0.107082367,25.61356163,0.054986954,15.49805641,0.000857353,24.34785652,-0.001531601,12.1,1008456,18747.2,8.5,17048.9,67.5,0,0,409.5,0.24636884,91.07,0.515244034,31.32,68.8,12.27,1.49,3.35,2.79,1.09,35452,107405.0942,1.464,4,345.281,324.85,2427.186
Slovak Republic,2009,5.847,5.331817337,26,6252.7,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,35.985,-7.869958721,12.2,0,0,1.26E+11,5386405,45229517879,8.740768433,0.051960945,25.55708313,-0.0564785,15.49938869,0.001332283,24.53501511,0.187158585,11.6,1021873,18971.3,8.3,17182.2,67.3,0,0,370.2,0.265131016,98.88,0.502364551,33.1,70.9,11.51,1.86,3.16,2.97,1.14,35248,100502.733,1.784,4,359.158,355.777,2540.881
Slovak Republic,2010,5.61,5.378622291,26,6301,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,40.926,-7.467359278,12.4,0,0,1.32E+11,5391428,54053962474,8.748463631,0.007695198,25.60665321,0.049570084,15.50032043,0.00093174,24.71324921,0.1782341,11.6,1010759,18747.5,8.2,16958.2,66.5,0,0,386.6,0.28092347,110.56,0.532381584,33.85,38.8,12.24,1.85,3.71,3.15,1.19,34850,103762.9863,1.779,4,372.616,327.288,2570.663
Slovak Republic,2011,5.473,5.425427245,26,6321.1,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,43.444,-4.094883623,12.6,0,0,1.36E+11,5398384,59010326633,8.751648903,0.003185272,25.63467598,0.028022766,15.5016098,0.001289368,24.80097771,0.0877285,11,1009687,18703.5,8,16933.8,65.5,0,0,361.5,0.262196623,53.29,0.538617335,33.45,0,12.97,2.04,3.7,3.33,1.23,32663,103349.2639,1.749,4,399.172,341.933,2568.156
Slovak Republic,2012,5.509,5.472232198,26,6468,1,1,1,0,0,0,0,1,1,1,2,3,0,0,0,0,0,5,0,0,4,4,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,2,1,1,52.107,-4.308036276,12.8,0,0,1.38E+11,5407579,71855542463,8.774621964,0.022973061,25.64979362,0.015117645,15.50331211,0.001702309,24.9979229,0.19694519,11.2,1062272,19644.1,7.5,16927.3,67.3,0,0,357.5,0.278306703,83.08,0.540653289,33.8,74.3,13.87,1.66,3.51,2.77,1.26,31963,105473.2443,1.774,4,426.902,362.702,2672.631
Slovak Republic,2013,5.586,5.519037152,26,6655.8,1,1,1,0,0,0,0,1,1,1,2,3,0,0,0,0,0,5,0,0,4,4,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,2,1,1,54.59,-2.697078115,13.1,0,0,1.40E+11,5415949,76354540142,8.803243637,0.028621674,25.66397285,0.01417923,15.50485897,0.00154686,25.05865288,0.06072998,11,,,,16479,67.4,0,0,362.8,0.257947092,42.16,0.54659115,34.42,100,13.3,2.03,3.51,3.14,1.3,31416,106483.7355,1.756,4,449.334,372.732,2779.947
Slovak Republic,2014,5.553,5.565842105,26,,1,1,1,0,0,0,0,1,1,1,3,3,0,0,0,3,1,5,0,0,4,4,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,2,1,1,53.576,-2.694689896,13.5,0,0,1.43E+11,,76826110395,,,25.68887901,0.024906158,,,25.0648098,0.006156921,11.3,1079934,19929.9,7.3,17237.8,68.9,0,0,422.9,0.197727581,35.32,0.559883736,33.82,100,13.1,4.24,3.14,5.17,1.32,31348,109839.5593,1.246,4,466.536,366.737,2960.329
Slovenia,1985,,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.1,0,0,,1941640,,,,,,14.47904396,,,,,311601,16048.3,12.4,15437.2,85.3,0,0,,,,,,,,,,,,12496,,,,..,..,
Slovenia,1986,,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10,0,0,,1980718,,,,,,14.49897003,0.019926071,,,,317776,16163.9,12.1,15538.8,85.4,0,0,,,,,,,,,,,,12445,,,,..,..,
Slovenia,1987,,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.1,0,0,,1989462,,,,,,14.50337505,0.004405022,,,,318759,16019.8,11.9,15384.6,84.4,0,0,,,,,,,,,,,,12394,,,,..,..,
Slovenia,1988,,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.2,0,0,,1999988,,,,,,14.50865173,0.00527668,,,,316715,15873.8,11.6,15260.6,82.4,0,0,,,,,,,,,,,,12254,,,,..,..,
Slovenia,1989,,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.5,0,0,,1999404,,,,,,14.50835991,-0.000291824,,,,316923,15875.1,11.5,15277.5,83.3,0,0,,,,,,,,,,,,12105,,,,..,..,
Slovenia,1990,,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.6,0,0,,1998090,,,,,,14.50770187,-0.000658035,,,,314596,15744.3,11.4,15136.2,81.5,0,0,,,,,,,,,,,,12081,,,,..,..,
Slovenia,1991,,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,10.8,0,0,,2001768,,,,,,14.50954151,0.001839638,,,,301674,15088,11.1,14508.8,76,0,0,,,,,,,,,,,,12016,,,,..,..,
Slovenia,1992,,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,11.1,0,0,,1995832,,,,,,14.50657177,-0.002969742,,,,312865,15670.7,10.9,15084.2,78.9,0,0,,,,,,,,,,,,11839,,,,..,..,
Slovenia,1993,,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,11.4,0,0,,1990623,,,,,,14.50395775,-0.002614021,,,,314399,15785.1,10.9,15183.3,80.9,0,0,,,,,,37.5,,,,,,11540,,,,..,..,
Slovenia,1994,,,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,11.7,0,0,,1988850,,,,,,14.50306702,-0.000890732,,,,314309,15798.9,10.6,15208.8,78.7,0,0,,,,,,28,,,,,,11493,,,,..,..,
Slovenia,1995,,,27,1853.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.776,-8.177041998,12.1,0,0,35282689812,1987505,5919024043,7.524723053,,24.28665924,,14.50239086,-0.000676155,22.50143814,,,310991,15628.7,10.4,15045.5,77.2,0,0,,,,,,25,,,,,,11411,29577.1727,,,..,..,
Slovenia,1996,,,27,1927.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20.122,-1.097023663,12.5,0,0,36523327931,1991169,7349224046,7.564186573,0.03946352,24.32121658,0.034557343,14.50423241,0.001841545,22.71786118,0.216423035,,307750,15475.5,10.5,14867.4,77.6,0,0,,,,,,2.5,,,,,,11276,30352.089,,,..,..,
Slovenia,1997,,,27,2025.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20.703,-2.310658484,12.9,0,0,38391277408,1986848,7948146162,7.613423824,0.049237251,24.37109566,0.049879074,14.50205994,-0.00217247,22.79620361,0.078342438,,320790,16152.9,10,15536.5,77.7,0,0,,,,,,44.4,,,,,,11233,31993.9069,,,..,..,
Slovenia,1998,,,27,2117.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,21.249,-2.330454466,13.2,0,0,39652666363,1982603,8425795076,7.658085823,0.044661999,24.40342331,0.032327652,14.49992085,-0.002139091,22.85456276,0.058359146,,325742,16438.1,9.5,15810,75.4,0,0,,,,,,52.6,,,,,,11097,33039.6402,,,..,..,
Slovenia,1999,,,27,2230.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,22.016,-2.976869544,13.5,0,0,41744088788,1985557,9190378588,7.710160255,0.052074432,24.45482445,0.051401138,14.50141048,0.001489639,22.94142342,0.086860657,,328819,16581.5,9,15933.6,72.6,0,0,,,,,,52.6,,,,,,10959,35092.0281,,,..,..,
Slovenia,2000,5.674,5.626875,27,2406.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,29.011,-3.639567048,13.8,0,0,43478740253,1990272,12613617335,7.78576231,0.075602055,24.49553871,0.040714264,14.50378227,0.002371788,23.25804329,0.316619873,,332601,16722.6,8.6,16049.3,70.6,0,0,,0.271023841,,,,54.3,,,,,,10745,35304.5572,,,..,..,
Slovenia,2001,5.629,5.669807143,27,2542.9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,28.541,-3.882721155,14.1,0,0,44761082720,1992035,12775260619,7.841060638,0.055298328,24.5246048,0.029066086,14.50466728,0.00088501,23.27077675,0.012733459,,330302,16580.9,8.3,15906.9,70.5,0,0,,0.285320818,,,,37.5,,,,,,10286,36913.0751,,,..,..,
